sample_id,true_label,closed_pred,open_pred,unknown_flag,raw_score,rank_score,is_rejected
51734,99,0,0,1,0.3891603350639343,0.6463887542413961,0
51735,99,0,0,1,0.4796790480613708,0.9878817256422684,1
51736,99,0,0,1,0.5591012835502625,0.966068831798352,1
51737,99,0,0,1,0.543476939201355,0.9958797867183712,1
51738,99,0,0,1,0.523071825504303,0.98691226369365,1
51739,99,0,0,1,0.5288674831390381,0.9648570043625788,1
51740,99,0,0,1,0.4736802577972412,0.6812893843916626,0
51741,99,0,0,1,0.4935155808925628,0.6662627241880756,0
51742,99,0,0,1,0.5520278811454773,0.9852157052835676,1
51743,99,0,0,1,0.5279900431632996,0.9672806592341252,1
51744,99,0,0,1,0.5125786662101746,0.99684924866699,1
51745,99,0,0,1,0.5486085414886475,0.9910324769752789,1
51746,99,0,0,1,0.5160154104232788,0.991517207949588,1
51747,99,0,0,1,0.4587549567222595,0.8773630634997577,0
51748,99,0,0,1,0.524899959564209,0.990790111488124,1
51749,99,0,0,1,0.5577040910720825,0.9411051866214252,0
51750,99,0,0,1,0.4779204130172729,0.8957828405235094,0
51751,99,0,0,1,0.5215628147125244,0.9844886088221038,1
51752,99,0,0,1,0.5412783622741699,0.9389238972370334,0
51753,99,0,0,1,0.5277223587036133,0.9854580707707222,1
51754,99,0,0,1,0.4640102684497833,0.1347552108579738,0
51755,99,0,0,1,0.4799266159534454,0.9076587493940864,0
51756,99,0,0,1,0.5262560844421387,0.9655841008240428,1
51757,99,0,0,1,0.521400511264801,0.9781871061560834,1
51758,99,0,0,1,0.5035588145256042,0.9820649539505576,1
51759,99,0,0,1,0.4447816908359527,0.8681531749878817,0
51760,99,0,0,1,0.5194244384765625,0.9648570043625788,1
51761,99,0,0,1,0.5220502614974976,0.8519146873485216,0
51762,99,0,0,1,0.4640983939170837,0.1214251090644692,0
51763,99,0,0,1,0.5434392094612122,0.98691226369365,1
51764,99,0,0,1,0.4703795909881592,0.4609791565681047,0
51765,99,0,0,1,0.4974437057971954,0.9224430441105188,0
51766,99,0,0,1,0.5523093938827515,0.9743092583616092,1
51767,99,0,0,1,0.4457668960094452,0.7918080465341736,0
51768,99,0,0,1,0.4823088943958282,0.941832283082889,0
51769,99,0,0,1,0.5493693351745605,0.8264663111972855,0
51770,99,0,0,1,0.5197339057922363,0.7559379544352884,0
51771,99,0,0,1,0.4015490114688873,0.8957828405235094,0
51772,99,0,0,1,0.5326694846153259,0.995395055744062,1
51773,99,0,0,1,0.5309786796569824,0.9949103247697528,1
51774,99,0,0,1,0.4779303967952728,0.9760058167716916,1
51775,99,0,0,1,0.4755289852619171,0.6989820649539505,0
51776,99,0,0,1,0.5453724265098572,0.9585555016965585,1
51777,99,0,0,1,0.4620462357997894,0.7695104217159476,0
51778,99,0,0,1,0.5032771229743958,0.9837615123606398,1
51779,99,0,0,1,0.4758775234222412,0.6580222976248182,0
51780,99,0,0,1,0.4257965683937073,0.956131846825012,1
51781,99,0,0,1,0.5223903059959412,0.9517692680562287,1
51782,99,0,0,1,0.4765650928020477,0.8633058652447891,0
51783,99,0,0,1,0.4339637756347656,0.6180319922443044,0
51784,99,0,0,1,0.4980383515357971,0.7736306349975763,0
51785,99,0,0,1,0.5296202301979065,0.954920019389239,1
51786,99,0,0,1,0.5357314348220825,0.9910324769752789,1
51787,99,0,0,1,0.4841777086257934,0.9592825981580224,1
51788,99,0,0,1,0.5356688499450684,0.9835191468734852,1
51789,99,0,0,1,0.4445895850658417,0.8301017935046049,0
51790,99,0,0,1,0.515605628490448,0.9280174503150752,0
51791,99,0,0,1,0.3858681619167328,0.7079495879786718,0
51792,99,0,0,1,0.4729442000389099,0.8085312651478429,0
51793,99,0,0,1,0.4913079738616943,0.8889966068831798,0
51794,99,0,0,1,0.4787101745605469,0.7462433349491032,0
51795,99,0,0,1,0.5278134346008301,0.990790111488124,1
51796,99,0,0,1,0.4923279285430908,0.9798836645661658,1
51797,99,0,0,1,0.5317673683166504,0.9946679592825982,1
51798,99,0,0,1,0.5207597613334656,0.9827920504120212,1
51799,99,0,0,1,0.5229437351226807,0.9951526902569074,1
51800,99,0,0,1,0.5272843241691589,0.9624333494910324,1
51801,99,0,0,1,0.5135898590087891,0.9592825981580224,1
51802,99,0,0,1,0.4605700373649597,0.8395540475036355,0
51803,99,0,0,1,0.5529865026473999,0.9638875424139602,1
51804,99,0,0,1,0.507416307926178,0.9558894813378574,1
51805,99,0,0,1,0.5039964914321899,0.9459524963645176,0
51806,99,0,0,1,0.5068111419677734,0.8259815802229763,0
51807,99,0,0,1,0.5260105729103088,0.9619486185167232,1
51808,99,0,0,1,0.4466973841190338,0.8923897237033447,0
51809,99,0,0,1,0.5630372166633606,0.9847309743092584,1
51810,99,0,0,1,0.4586336314678192,0.191468734852157,0
51811,99,0,0,1,0.5320886969566345,0.9951526902569074,1
51812,99,0,0,1,0.4432523846626282,0.7603005332040718,0
51813,99,0,0,1,0.4672566056251526,0.441832283082889,0
51814,99,0,0,1,0.4917629361152649,0.9859428017450316,1
51815,99,2,0,1,0.5010782480239868,0.9997576345128454,1
51816,99,0,0,1,0.3966944217681885,0.9684924866698982,1
51817,99,0,0,1,0.5334116220474243,0.9757634512845372,1
51818,99,0,0,1,0.5466592311859131,0.9944255937954436,1
51819,99,0,0,1,0.5076401829719543,0.9648570043625788,1
51820,99,0,0,1,0.557616651058197,0.8662142510906446,0
51821,99,0,0,1,0.4659275710582733,0.8485215705283567,0
51822,99,0,0,1,0.4860169887542724,0.9842462433349491,1
51823,99,0,0,1,0.1576313823461532,0.9808531265147844,1
51824,99,0,0,1,0.4636940658092499,0.7995637421231216,0
51825,99,0,0,1,0.5264672636985779,0.9740668928744548,1
51826,99,0,0,1,0.5421919226646423,0.8417353368880272,0
51827,99,0,0,1,0.4753788113594055,0.964614638875424,1
51828,99,0,0,1,0.4573678076267242,0.6926805622879302,0
51829,99,0,0,1,0.5698181986808777,0.9898206495395055,1
51830,99,0,0,1,0.4417864382266998,0.912990790111488,0
51831,99,0,0,1,0.4596859514713287,0.0799806107610276,0
51832,99,0,0,1,0.481624037027359,0.7081919534658264,0
51833,99,0,0,1,0.471341073513031,0.5016965584100824,0
51834,99,0,0,1,0.5323071479797363,0.9076587493940864,0
51835,99,0,0,1,0.5215268135070801,0.9941832283082888,1
51836,99,0,0,1,0.5281972885131836,0.978429471643238,1
51837,99,0,0,1,0.4345029592514038,0.5189045079980611,0
51838,99,0,0,1,0.4334296882152557,0.4219583131362094,0
51839,99,0,0,1,0.5416709184646606,0.978429471643238,1
51840,99,0,0,1,0.5382499098777771,0.9755210857973824,1
51841,99,0,0,1,0.4226773977279663,0.7932622394571013,0
51842,99,0,0,1,0.5851811170578003,0.9878817256422684,1
51843,99,0,0,1,0.4891054630279541,0.982307319437712,1
51844,99,0,0,1,0.4784116744995117,0.8182258846340281,0
51845,99,0,0,1,0.5114413499832153,0.9224430441105188,0
51846,99,0,0,1,0.4924879670143127,0.5198739699466796,0
51847,99,0,0,1,0.4588561654090881,0.8514299563742123,0
51848,99,0,0,1,0.5470461249351501,0.9932137663596704,1
51849,99,0,0,1,0.4597910046577453,0.9750363548230732,1
51850,99,0,0,1,0.5281999707221985,0.9818225884634028,1
51851,99,0,0,1,0.4517271518707275,0.0799806107610276,0
51852,99,0,0,1,0.4758451581001282,0.597430925836161,0
51853,99,0,0,1,0.4942156970500946,0.954920019389239,1
51854,99,0,0,1,0.5078920125961304,0.9920019389238972,1
51855,99,0,0,1,0.5059554576873779,0.96073679108095,1
51856,99,0,0,1,0.5234217643737793,0.9949103247697528,1
51857,99,0,0,1,0.4780280590057373,0.9040232670867668,0
51858,99,0,0,1,0.5308212041854858,0.990790111488124,1
51859,99,0,0,1,0.5190644860267639,0.9840038778477944,1
51860,99,0,0,1,0.4228115379810333,0.4852157052835676,0
51861,99,0,0,1,0.5020381808280945,0.9728550654386816,1
51862,99,0,0,1,0.4768469333648681,0.8783325254483761,0
51863,99,0,0,1,0.5256686806678772,0.9294716432380028,0
51864,99,0,0,1,0.5350349545478821,0.7922927775084828,0
51865,99,0,0,1,0.1662527620792389,0.9803683955404752,1
51866,99,0,0,1,0.5149217844009399,0.9643722733882696,1
51867,99,0,0,1,0.5161910057067871,0.8916626272418807,0
51868,99,0,0,1,0.4833104312419891,0.737275811924382,0
51869,99,0,0,1,0.5289397239685059,0.9832767813863306,1
51870,99,0,0,1,0.4592501819133758,0.2234609791565681,0
51871,99,0,0,1,0.5174807906150818,0.941832283082889,0
51872,99,0,0,1,0.4920929074287414,0.9648570043625788,1
51873,99,0,0,1,0.1877723038196563,0.9985458070770722,1
51874,99,0,0,1,0.5581563115119934,0.8868153174987882,0
51875,99,0,0,1,0.4875255525112152,0.8982064953950557,0
51876,99,0,0,1,0.5518599152565002,0.9018419777023752,0
51877,99,0,0,1,0.565462589263916,0.9573436742607851,1
51878,99,0,0,1,0.477677583694458,0.7736306349975763,0
51879,99,0,0,1,0.4565390646457672,0.807804168686379,0
51880,99,0,0,1,0.5505416393280029,0.8458555501696559,0
51881,99,0,0,1,0.5184416770935059,0.987639360155114,1
51882,99,0,0,1,0.4566839337348938,0.8897237033446437,0
51883,99,0,0,1,0.5088089108467102,0.8167716917111003,0
51884,99,0,0,1,0.507007896900177,0.9280174503150752,0
51885,99,0,0,1,0.4711177945137024,0.762724188075618,0
51886,99,0,0,1,0.5175489187240601,0.941832283082889,0
51887,99,0,0,1,0.4692059755325317,0.6478429471643238,0
51888,99,0,0,1,0.5329796671867371,0.9757634512845372,1
51889,99,0,0,1,0.3830658793449402,0.8194377120698012,0
51890,99,0,0,1,0.4657849371433258,0.7270964614638875,0
51891,99,0,0,1,0.4834117293357849,0.7338826951042171,0
51892,99,0,0,1,0.5191051363945007,0.9941832283082888,1
51893,99,0,0,1,0.5125491619110107,0.943771206980126,0
51894,99,0,0,1,0.3635798394680023,0.9992729035385362,1
51895,99,0,0,1,0.5261803865432739,0.9946679592825982,1
51896,99,0,0,1,0.5323268175125122,0.9864275327193408,1
51897,99,0,0,1,0.5157060623168945,0.9852157052835676,1
51898,99,0,0,1,0.4685511589050293,0.6861366941347552,0
51899,99,0,0,1,0.1910148411989212,0.9990305380513816,1
51900,99,0,0,1,0.5083354711532593,0.9578284052350944,1
51901,99,0,0,1,0.5065698027610779,0.8330101793504605,0
51902,99,0,0,1,0.4947288632392883,0.8562772661173049,0
51903,99,0,0,1,0.4432393610477447,0.3480368395540475,0
51904,99,0,0,1,0.4676286876201629,0.3933591856519631,0
51905,99,0,0,1,0.5284584164619446,0.9946679592825982,1
51906,99,0,0,1,0.5711683630943298,0.8543383422200679,0
51907,99,0,0,1,0.4707817137241363,0.8681531749878817,0
51908,99,0,0,1,0.511868953704834,0.9195346582646632,0
51909,99,0,0,1,0.5034420490264893,0.7770237518177412,0
51910,99,0,0,1,0.4754381775856018,0.7867183713039263,0
51911,99,0,0,1,0.5141317844390869,0.9793989335918564,1
51912,99,0,0,1,0.5281155109405518,0.9178380998545808,0
51913,99,0,0,1,0.46961110830307,0.3407658749394086,0
51914,99,0,0,1,0.5194985866546631,0.9743092583616092,1
51915,99,0,0,1,0.4857834577560425,0.7893843916626272,0
51916,99,0,0,1,0.5102558135986328,0.90523509452254,0
51917,99,0,0,1,0.5294105410575867,0.9917595734367426,1
51918,99,0,0,1,0.4716810882091522,0.9309258361609308,0
51919,99,0,0,1,0.5134754776954651,0.982307319437712,1
51920,99,0,0,1,0.4540853500366211,0.3095007270964615,0
51921,99,0,0,1,0.5479041337966919,0.9910324769752789,1
51922,99,0,0,1,0.5629767179489136,0.9864275327193408,1
51923,99,0,0,1,0.5243486762046814,0.9920019389238972,1
51924,99,0,0,1,0.5193599462509155,0.927532719340766,0
51925,99,0,0,1,0.5071260333061218,0.995395055744062,1
51926,99,0,0,1,0.4616572558879852,0.9558894813378574,1
51927,99,0,0,1,0.4855595827102661,0.9558894813378574,1
51928,99,0,0,1,0.4797966778278351,0.8223460979156568,0
51929,99,0,0,1,0.5265785455703735,0.7506059137178865,0
51930,99,0,0,1,0.5815194845199585,0.926805622879302,0
51931,99,0,0,1,0.4445916712284088,0.8301017935046049,0
51932,99,0,0,1,0.4844368696212768,0.6260300533204072,0
51933,99,0,0,1,0.5686043500900269,0.9621909840038778,1
51934,99,0,0,1,0.5502753257751465,0.9781871061560834,1
51935,99,0,0,1,0.5209421515464783,0.8889966068831798,0
51936,99,0,0,1,0.4746922254562378,0.6878332525448376,0
51937,99,0,0,1,0.5403606295585632,0.9949103247697528,1
51938,99,0,0,1,0.5391968488693237,0.9728550654386816,1
51939,99,0,0,1,0.537378191947937,0.9781871061560834,1
51940,99,0,0,1,0.395220547914505,0.4270479883664566,0
51941,99,0,0,1,0.527276337146759,0.9842462433349491,1
51942,99,0,0,1,0.4570104479789734,0.9592825981580224,1
51943,99,0,0,1,0.532712459564209,0.9920019389238972,1
51944,99,0,0,1,0.2124998569488525,0.9985458070770722,1
51945,99,0,0,1,0.4872471392154693,0.4546776539020843,0
51946,99,0,0,1,0.4939172267913818,0.9643722733882696,1
51947,99,0,0,1,0.4772649109363556,0.851672321861367,0
51948,99,0,0,1,0.5021432042121887,0.8269510421715948,0
51949,99,0,0,1,0.5042092204093933,0.7794474066892875,0
51950,99,0,0,1,0.5194149613380432,0.9396509936984974,0
51951,99,0,0,1,0.4552688002586365,0.070528356761997,0
51952,99,0,0,1,0.521014392375946,0.9408628211342704,0
51953,99,0,0,1,0.5373401641845703,0.8785748909355308,0
51954,99,0,0,1,0.4838483333587646,0.9011148812409112,0
51955,99,0,0,1,0.541944146156311,0.9873969946679592,1
51956,99,0,0,1,0.4716822206974029,0.5620455647115851,0
51957,99,0,0,1,0.5327759981155396,0.8562772661173049,0
51958,99,0,0,1,0.534532368183136,0.9939408628211344,1
51959,99,0,0,1,0.4690865278244018,0.9716432380029084,1
51960,99,0,0,1,0.4743893444538116,0.5164808531265148,0
51961,99,0,0,1,0.4875763058662414,0.941832283082889,0
51962,99,0,0,1,0.3441564738750458,0.0220552593310712,0
51963,99,0,0,1,0.2777418494224548,0.998061076102763,1
51964,99,0,0,1,0.5256803035736084,0.9604944255937956,1
51965,99,0,0,1,0.4755751192569732,0.7067377605428987,0
51966,99,0,0,1,0.4709056913852691,0.292777508482792,0
51967,99,0,0,1,0.139227420091629,0.98691226369365,1
51968,99,0,0,1,0.47725510597229,0.6362094037809016,0
51969,99,0,0,1,0.4688770771026611,0.5916141541444498,0
51970,99,0,0,1,0.4427052140235901,0.9716432380029084,1
51971,99,0,0,1,0.4174146652221679,0.4200193892389723,0
51972,99,0,0,1,0.514090895652771,0.9864275327193408,1
51973,99,0,0,1,0.4545646905899048,0.5845855550169656,0
51974,99,0,0,1,0.4552576839923858,0.1563257392147358,0
51975,99,0,0,1,0.4698280096054077,0.5630150266602035,0
51976,99,0,0,1,0.535057544708252,0.9195346582646632,0
51977,99,0,0,1,0.5030309557914734,0.9781871061560834,1
51978,99,0,0,1,0.4999740719795227,0.7038293746970431,0
51979,99,0,0,1,0.4080462157726288,0.9973339796412992,1
51980,99,0,0,1,0.5216600298881531,0.9520116335433836,1
51981,99,0,0,1,0.4722969532012939,0.6488124091129424,0
51982,99,0,0,1,0.541506826877594,0.8999030538051381,0
51983,99,0,0,1,0.4793119430541992,0.7964129907901115,0
51984,99,0,0,1,0.5247764587402344,0.9966068831798351,1
51985,99,0,0,1,0.4798713624477386,0.8276781386330586,0
51986,99,0,0,1,0.5460256338119507,0.9878817256422684,1
51987,99,0,0,1,0.5045123100280762,0.9970916141541444,1
51988,99,0,0,1,0.2142349928617477,0.9990305380513816,1
51989,99,0,0,1,0.4671750366687774,0.4646146388754241,0
51990,99,0,0,1,0.4913052320480346,0.8385845855550169,0
51991,99,0,0,1,0.5518211126327515,0.8608822103732429,0
51992,99,0,0,1,0.5258421897888184,0.995395055744062,1
51993,99,0,0,1,0.4405013024806976,0.9670382937469704,1
51994,99,0,0,1,0.5559961199760437,0.8873000484730974,0
51995,99,0,0,1,0.4844078719615936,0.8931168201648085,0
51996,99,0,0,1,0.4076147079467773,0.7789626757149782,0
51997,99,0,0,1,0.4787331819534302,0.7079495879786718,0
51998,99,0,0,1,0.5604802966117859,0.98691226369365,1
51999,99,0,0,1,0.4733598828315735,0.9420746485700436,0
52000,99,0,0,1,0.5148788094520569,0.7297624818225885,0
52001,99,0,0,1,0.472645491361618,0.8761512360639845,0
52002,99,0,0,1,0.4852122664451599,0.8310712554532235,0
52003,99,0,0,1,0.4716923236846924,0.8356761997091614,0
52004,99,0,0,1,0.5466172099113464,0.8763936015511391,0
52005,99,0,0,1,0.4442740380764007,0.9631604459524964,1
52006,99,0,0,1,0.0489446371793746,0.995395055744062,1
52007,99,0,0,1,0.2476815581321716,0.9970916141541444,1
52008,99,0,0,1,0.4770626723766327,0.640571982549685,0
52009,99,0,0,1,0.5666449069976807,0.9883664566165778,1
52010,99,0,0,1,0.5209378600120544,0.8368880271449346,0
52011,99,0,0,1,0.4836508333683014,0.9459524963645176,0
52012,99,0,0,1,0.5187416076660156,0.7159476490547746,0
52013,99,0,0,1,0.3539988398551941,0.2741153659718856,0
52014,99,0,0,1,0.4700694680213928,0.6543868153174988,0
52015,99,0,0,1,0.5492278933525085,0.8284052350945226,0
52016,99,0,0,1,0.4958534240722656,0.8480368395540475,0
52017,99,0,0,1,0.5180175304412842,0.9648570043625788,1
52018,99,0,0,1,0.493922472000122,0.8102278235579253,0
52019,99,0,0,1,0.547457754611969,0.98691226369365,1
52020,99,0,0,1,0.5570425987243652,0.9648570043625788,1
52021,99,0,0,1,0.5160755515098572,0.9667959282598158,1
52022,99,0,0,1,0.4789566099643707,0.7120698012603005,0
52023,99,0,0,1,0.4768949449062347,0.8257392147358216,0
52024,99,0,0,1,0.4793466627597809,0.8911778962675715,0
52025,99,0,0,1,0.5034803152084351,0.9100824042656326,0
52026,99,0,0,1,0.4717220962047577,0.6008240426563257,0
52027,99,0,0,1,0.4616074860095978,0.7632089190499273,0
52028,99,0,0,1,0.4559492468833923,0.7401841977702375,0
52029,99,0,0,1,0.5066964030265808,0.8119243819680078,0
52030,99,0,0,1,0.488208532333374,0.3928744546776539,0
52031,99,0,0,1,0.5114130973815918,0.9777023751817742,1
52032,99,0,0,1,0.5186656713485718,0.99684924866699,1
52033,99,0,0,1,0.4770847260951996,0.5984003877847794,0
52034,99,0,0,1,0.4826557040214538,0.8085312651478429,0
52035,99,0,0,1,0.4833376407623291,0.8865729520116336,0
52036,99,0,0,1,0.3786751925945282,0.0181774115365971,0
52037,99,0,0,1,0.5311407446861267,0.9793989335918564,1
52038,99,0,0,1,0.4722304046154022,0.8080465341735337,0
52039,99,0,0,1,0.4817442595958709,0.87905962190984,0
52040,99,0,0,1,0.4476205706596374,0.3073194377120698,0
52041,99,0,0,1,0.5453734993934631,0.9920019389238972,1
52042,99,0,0,1,0.5294443964958191,0.9864275327193408,1
52043,99,0,0,1,0.5177364349365234,0.9687348521570528,1
52044,99,0,0,1,0.3932442665100097,0.9803683955404752,1
52045,99,0,0,1,0.4620431661605835,0.2428502181289384,0
52046,99,0,0,1,0.4442867636680603,0.642510906446922,0
52047,99,0,0,1,0.5303425192832947,0.9837615123606398,1
52048,99,0,0,1,0.5427300930023193,0.9859428017450316,1
52049,99,0,0,1,0.46368208527565,0.7554532234609792,0
52050,99,0,0,1,0.5314005613327026,0.9629180804653418,1
52051,99,0,0,1,0.5082967281341553,0.9292292777508484,0
52052,99,0,0,1,0.572621762752533,0.9304411051866214,0
52053,99,0,0,1,0.4952307939529419,0.9384391662627242,0
52054,99,0,0,1,0.5051897764205933,0.7704798836645662,0
52055,99,0,0,1,0.5319176316261292,0.9852157052835676,1
52056,99,0,0,1,0.5028153657913208,0.9757634512845372,1
52057,99,0,0,1,0.4618544578552246,0.2573921473582162,0
52058,99,0,0,1,0.5057026147842407,0.8897237033446437,0
52059,99,0,0,1,0.5168333649635315,0.8468250121182743,0
52060,99,0,0,1,0.4452362358570099,0.6698982064953951,0
52061,99,0,0,1,0.41290482878685,0.5891904992729036,0
52062,99,0,0,1,0.4625806212425232,0.8873000484730974,0
52063,99,0,0,1,0.4808859527111053,0.9864275327193408,1
52064,99,0,0,1,0.464714914560318,0.9864275327193408,1
52065,99,0,0,1,0.4829742312431335,0.8577314590402326,0
52066,99,0,0,1,0.4711976945400238,0.7503635482307319,0
52067,99,0,0,1,0.1446563303470611,0.9949103247697528,1
52068,99,0,0,1,0.4597193300724029,0.1197285506543868,0
52069,99,0,0,1,0.5242694616317749,0.9847309743092584,1
52070,99,0,0,1,0.3980675637722015,0.6858943286476006,0
52071,99,0,0,1,0.4094626605510711,0.964614638875424,1
52072,99,0,0,1,0.5670971870422363,0.9728550654386816,1
52073,99,0,0,1,0.3567044734954834,0.8839069316529327,0
52074,99,0,0,1,0.4864403903484344,0.941832283082889,0
52075,99,0,0,1,0.5059689879417419,0.9270479883664566,0
52076,99,0,0,1,0.4477427005767822,0.2399418322830828,0
52077,99,0,0,1,0.4683788120746612,0.9580707707222492,1
52078,99,0,0,1,0.5246101021766663,0.9384391662627242,0
52079,99,0,0,1,0.5063003301620483,0.7115850702859913,0
52080,99,0,0,1,0.5183203816413879,0.9832767813863306,1
52081,99,0,0,1,0.4665938913822174,0.9442559379544352,0
52082,99,0,0,1,0.5306411981582642,0.9917595734367426,1
52083,99,0,0,1,0.3606248199939728,0.9985458070770722,1
52084,99,0,0,1,0.4938165545463562,0.8560349006301503,0
52085,99,0,0,1,0.4377297163009643,0.9638875424139602,1
52086,99,0,0,1,0.572655975818634,0.8894813378574891,0
52087,99,0,0,1,0.5573298931121826,0.9573436742607851,1
52088,99,0,0,1,0.537200927734375,0.8543383422200679,0
52089,99,0,0,1,0.4864391982555389,0.890208434318953,0
52090,99,0,0,1,0.4868285655975342,0.8460979156568105,0
52091,99,0,0,1,0.4473477602005005,0.588948133785749,0
52092,99,0,0,1,0.5104779005050659,0.9929714008725158,1
52093,99,0,0,1,0.5338130593299866,0.984973339796413,1
52094,99,0,0,1,0.5136041641235352,0.9558894813378574,1
52095,99,0,0,1,0.5385147333145142,0.9716432380029084,1
52096,99,0,0,1,0.5196229219436646,0.9793989335918564,1
52097,99,0,0,1,0.3944961428642273,0.8102278235579253,0
52098,99,0,0,1,0.4793033003807068,0.8536112457586039,0
52099,99,0,0,1,0.5324841737747192,0.8851187590887057,0
52100,99,0,0,1,0.4763024151325226,0.7741153659718856,0
52101,99,0,0,1,0.1517501026391983,0.9878817256422684,1
52102,99,0,0,1,0.4678985178470611,0.829374697043141,0
52103,99,0,0,1,0.5166831016540527,0.8776054289869123,0
52104,99,0,0,1,0.5142775774002075,0.9265632573921474,0
52105,99,0,0,1,0.4909160733222961,0.8477944740668929,0
52106,99,0,0,1,0.4883798658847809,0.8839069316529327,0
52107,99,0,0,1,0.4831924438476562,0.896025206010664,0
52108,99,0,0,1,0.5773428082466125,0.8868153174987882,0
52109,99,0,0,1,0.5667372345924377,0.9554047503635482,1
52110,99,0,0,1,0.513889491558075,0.9580707707222492,1
52111,99,3,0,1,0.010371427051723,0.8310712554532235,0
52112,99,0,0,1,0.5251584053039551,0.9801260300533204,1
52113,99,0,0,1,0.3769754469394684,0.9323800290838584,0
52114,99,0,0,1,0.5651494264602661,0.9406204556471158,0
52115,99,0,0,1,0.5396749377250671,0.9667959282598158,1
52116,99,0,0,1,0.4630787372589111,0.9396509936984974,0
52117,99,0,0,1,0.4753888547420501,0.4510421715947649,0
52118,99,0,0,1,0.5402708053588867,0.9920019389238972,1
52119,99,0,0,1,0.4706893861293793,0.5746485700436258,0
52120,99,0,0,1,0.4256379008293152,0.9740668928744548,1
52121,99,0,0,1,0.4904420971870422,0.9401357246728066,0
52122,99,0,0,1,0.542992115020752,0.8982064953950557,0
52123,99,0,0,1,0.4780977964401245,0.4692195831313621,0
52124,99,0,0,1,0.5266735553741455,0.9920019389238972,1
52125,99,0,0,1,0.5619572401046753,0.9379544352884148,0
52126,99,0,0,1,0.388553112745285,0.971885603490063,1
52127,99,0,0,1,0.4001204967498779,0.8679108095007271,0
52128,99,0,0,1,0.5439632534980774,0.8264663111972855,0
52129,99,0,0,1,0.4420716166496277,0.2154629180804653,0
52130,99,0,0,1,0.4994471371173858,0.9641299079011147,1
52131,99,0,0,1,0.563568115234375,0.9619486185167232,1
52132,99,0,0,1,0.5199906229972839,0.9527387300048472,1
52133,99,0,0,1,0.4551244378089905,0.1604459524963645,0
52134,99,0,0,1,0.5209307670593262,0.9781871061560834,1
52135,99,0,0,1,0.4758015871047973,0.7508482792050412,0
52136,99,0,0,1,0.5294279456138611,0.9970916141541444,1
52137,99,0,0,1,0.4755293428897857,0.7183713039263209,0
52138,99,0,0,1,0.4781148433685303,0.7401841977702375,0
52139,99,0,0,1,0.4833832383155823,0.7624818225884634,0
52140,99,0,0,1,0.466233491897583,0.926078526417838,0
52141,99,0,0,1,0.4383041858673095,0.8536112457586039,0
52142,99,0,0,1,0.5239171385765076,0.995395055744062,1
52143,99,0,0,1,0.5296105742454529,0.9883664566165778,1
52144,99,0,0,1,0.5165151357650757,0.941832283082889,0
52145,99,0,0,1,0.5095829367637634,0.9209888511875908,0
52146,99,0,0,1,0.5248447060585022,0.974551623848764,1
52147,99,0,0,1,0.5015409588813782,0.9558894813378574,1
52148,99,0,0,1,0.5827386975288391,0.9362578768783324,0
52149,99,0,0,1,0.4625113010406494,0.96073679108095,1
52150,99,0,0,1,0.513759970664978,0.9672806592341252,1
52151,99,0,0,1,0.4615969359874725,0.5574406204556471,0
52152,99,0,0,1,0.4488518536090851,0.4600096946194862,0
52153,99,0,0,1,0.5607181787490845,0.9793989335918564,1
52154,99,0,0,1,0.5004980564117432,0.8310712554532235,0
52155,99,0,0,1,0.4371044933795929,0.6335433834222006,0
52156,99,0,0,1,0.4811140596866607,0.9641299079011147,1
52157,99,0,0,1,0.4981206357479095,0.8390693165293263,0
52158,99,2,0,1,0.4879196882247925,0.9997576345128454,1
52159,99,0,0,1,0.5349987149238586,0.9951526902569074,1
52160,99,0,0,1,0.4446669816970825,0.8172564226854095,0
52161,99,0,0,1,0.4567238688468933,0.941832283082889,0
52162,99,0,0,1,0.4903407394886017,0.9554047503635482,1
52163,99,0,0,1,0.5162819027900696,0.9524963645176928,1
52164,99,0,0,1,0.4275142252445221,0.8766359670382937,0
52165,99,0,0,1,0.5490144491195679,0.98691226369365,1
52166,99,0,0,1,0.5213994383811951,0.9844886088221038,1
52167,99,0,0,1,0.5301394462585449,0.9374697043141056,0
52168,99,0,0,1,0.5536776185035706,0.9905477460009696,1
52169,99,0,0,1,0.5365773439407349,0.952253999030538,1
52170,99,0,0,1,0.5491967797279358,0.9750363548230732,1
52171,99,0,0,1,0.502488911151886,0.8301017935046049,0
52172,99,0,0,1,0.4652240872383117,0.8458555501696559,0
52173,99,0,0,1,0.4966877102851867,0.9777023751817742,1
52174,99,0,0,1,0.4823708236217499,0.7387300048473098,0
52175,99,0,0,1,0.4482299387454986,0.3756665050896752,0
52176,99,0,0,1,0.4992085695266723,0.9854580707707222,1
52177,99,0,0,1,0.1312954127788543,0.9806107610276296,1
52178,99,0,0,1,0.3055589199066162,0.9990305380513816,1
52179,99,0,0,1,0.4758462905883789,0.8499757634512846,0
52180,99,0,0,1,0.4283819794654846,0.2750848279205041,0
52181,99,0,0,1,0.5247483849525452,0.9970916141541444,1
52182,99,0,0,1,0.5255935192108154,0.9847309743092584,1
52183,99,0,0,1,0.349668800830841,0.9541929229277752,1
52184,99,0,0,1,0.4922596514225006,0.9859428017450316,1
52185,99,0,0,1,0.5173954963684082,0.7174018419777024,0
52186,99,0,0,1,0.4416264593601227,0.924139602520601,0
